pair_index,source,quantized_model,base_model,method,task,contains_disclosed_probe_cell,excluded_or_skipped,reason,n,correctness_column,baseline_accuracy,method_accuracy,net_accuracy_delta,harmful_flip_rate,beneficial_flip_rate,accuracy_state_churn,total_answer_churn,mcnemar_p,tost_equivalent,mdd_80_power,required_n_for_observed_delta_80_power,prompt_pass_rate
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_physics_5,False,False,,151,acc_norm,0.24503311258278146,0.271523178807947,0.02649006622516556,0.12582781456953643,0.152317880794702,0.2781456953642384,0.543046357615894,0.6439689563703723,False,0.12048857116839047,3124,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_psychology_5,False,False,,523,acc_norm,0.2237093690248566,0.2198852772466539,-0.0038240917782026984,0.05353728489483748,0.0497131931166348,0.10325047801147227,0.2829827915869981,0.8919231511047488,False,0.03939887887956955,55516,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_statistics_5,False,False,,216,acc_norm,0.17592592592592593,0.18518518518518517,0.009259259259259245,0.06481481481481481,0.07407407407407407,0.1388888888888889,0.46296296296296297,0.8555355519056321,False,0.07118430942857758,12767,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_us_history_5,False,False,,204,acc_norm,0.29411764705882354,0.24509803921568626,-0.049019607843137275,0.14215686274509803,0.09313725490196079,0.23529411764705882,0.5147058823529411,0.19341265286193737,False,0.0948926016257529,765,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_high_school_world_history_5,False,False,,237,acc_norm,0.26582278481012656,0.25738396624472576,-0.008438818565400796,0.12658227848101267,0.11814345991561181,0.24472573839662448,0.46835443037974683,0.8956832138895906,False,0.09020372284426366,27080,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_human_aging_5,False,False,,223,acc_norm,0.34977578475336324,0.34977578475336324,0.0,0.05829596412556054,0.05829596412556054,0.11659192825112108,0.16591928251121077,1.0,False,0.06420392703738693,,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_human_sexuality_5,False,False,,131,acc_norm,0.25190839694656486,0.31297709923664124,0.06106870229007638,0.03816793893129771,0.09923664122137404,0.13740458015267176,0.25190839694656486,0.09625244140625,False,0.08983748229378896,284,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_international_law_5,False,False,,121,acc_norm,0.2727272727272727,0.2396694214876033,-0.033057851239669395,0.04132231404958678,0.008264462809917356,0.049586776859504134,0.08264462809917356,0.21875,False,0.056319270180173686,352,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_jurisprudence_5,False,False,,108,acc_norm,0.2777777777777778,0.2222222222222222,-0.05555555555555558,0.1574074074074074,0.10185185185185185,0.25925925925925924,0.5092592592592593,0.34492845088243484,False,0.13708138685251198,658,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_logical_fallacies_5,False,False,,163,acc_norm,0.2392638036809816,0.2331288343558282,-0.006134969325153394,0.147239263803681,0.1411042944785276,0.2883435582822086,0.6380368098159509,1.0,False,0.11818792569003775,60494,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_machine_learning_5,False,False,,112,acc_norm,0.25,0.17857142857142858,-0.07142857142857142,0.15178571428571427,0.08035714285714286,0.23214285714285715,0.5,0.16863754391670227,False,0.12670516468548707,353,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_management_5,False,False,,103,acc_norm,0.24271844660194175,0.27184466019417475,0.029126213592232997,0.038834951456310676,0.06796116504854369,0.10679611650485436,0.21359223300970873,0.548828125,False,0.09029208512020502,990,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_marketing_5,False,False,,234,acc_norm,0.2863247863247863,0.23504273504273504,-0.051282051282051266,0.1581196581196581,0.10683760683760683,0.26495726495726496,0.4829059829059829,0.16188140552559763,False,0.09400429952199985,787,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_medical_genetics_5,False,False,,100,acc_norm,0.31,0.35,0.03999999999999998,0.1,0.14,0.24,0.45,0.5412561893463135,False,0.1374799500044295,1182,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_miscellaneous_5,False,False,,783,acc_norm,0.2656449553001277,0.28991060025542786,0.024265644955300147,0.12899106002554278,0.1532567049808429,0.2822477650063857,0.5593869731800766,0.22588707069169495,False,0.05316945806048437,3760,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_moral_disputes_5,False,False,,346,acc_norm,0.2630057803468208,0.30057803468208094,0.037572254335260125,0.09248554913294797,0.13005780346820808,0.22254335260115607,0.3670520231213873,0.17106097355391153,False,0.0709283359184067,1234,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_moral_scenarios_5,False,False,,895,acc_norm,0.2446927374301676,0.24581005586592178,0.0011173184357541888,0.008938547486033519,0.01005586592178771,0.01899441340782123,0.04022346368715084,1.0,True,0.012913196167260658,119547,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_nutrition_5,False,False,,306,acc_norm,0.27450980392156865,0.24836601307189543,-0.02614379084967322,0.08169934640522876,0.05555555555555555,0.13725490196078433,0.20261437908496732,0.27995623852893914,False,0.0592834957932892,1574,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_philosophy_5,False,False,,311,acc_norm,0.2765273311897106,0.3279742765273312,0.051446945337620564,0.15434083601286175,0.2057877813504823,0.36012861736334406,0.6752411575562701,0.1560663019937673,False,0.09513711470801237,1064,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_prehistory_5,False,False,,324,acc_norm,0.25925925925925924,0.23765432098765432,-0.021604938271604923,0.12962962962962962,0.10802469135802469,0.23765432098765432,0.49691358024691357,0.49438227369550003,False,0.07591865729711883,4001,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_professional_accounting_5,False,False,,282,acc_norm,0.25886524822695034,0.24468085106382978,-0.01418439716312056,0.0673758865248227,0.05319148936170213,0.12056737588652482,0.2198581560283688,0.6075913612730801,False,0.057983298036952,4713,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_professional_law_5,False,False,,1534,acc_norm,0.23859191655801826,0.24445893089960888,0.005867014341590621,0.13233376792698825,0.13820078226857888,0.27053455019556716,0.5560625814863103,0.6945871764830627,False,0.037214869260802384,61720,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_professional_medicine_5,False,False,,272,acc_norm,0.19117647058823528,0.17279411764705882,-0.01838235294117646,0.07352941176470588,0.05514705882352941,0.12867647058823528,0.3602941176470588,0.4995598332025112,False,0.06096741372299679,2993,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_professional_psychology_5,False,False,,610,acc_norm,0.2573770491803279,0.2360655737704918,-0.021311475409836078,0.12950819672131147,0.10819672131147541,0.23770491803278687,0.5114754098360655,0.3189894748159888,False,0.05529666991695929,4107,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_public_relations_5,False,False,,106,acc_norm,0.24528301886792453,0.29245283018867924,0.047169811320754707,0.16037735849056603,0.20754716981132076,0.36792452830188677,0.660377358490566,0.5223973804968411,False,0.16533751011634037,1303,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_security_studies_5,False,False,,245,acc_norm,0.20408163265306123,0.17959183673469387,-0.024489795918367363,0.0653061224489796,0.04081632653061224,0.10612244897959183,0.3224489795918367,0.32693958282470703,False,0.05826152783691259,1387,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_sociology_5,False,False,,201,acc_norm,0.2885572139303483,0.2885572139303483,0.0,0.1044776119402985,0.1044776119402985,0.208955223880597,0.4626865671641791,1.0,False,0.09055562992168942,,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_us_foreign_policy_5,False,False,,98,acc_norm,0.22448979591836735,0.29591836734693877,0.07142857142857142,0.04081632653061224,0.11224489795918367,0.15306122448979592,0.3673469387755102,0.11846923828124999,False,0.10941804060930099,230,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_virology_5,False,False,,166,acc_norm,0.3072289156626506,0.2891566265060241,-0.01807228915662651,0.07228915662650602,0.05421686746987952,0.12650602409638553,0.21084337349397592,0.6636238098144531,False,0.07747402554963986,3051,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_hendrycksTest_world_religions_5,False,False,,171,acc_norm,0.3333333333333333,0.3216374269005848,-0.011695906432748537,0.10526315789473684,0.0935672514619883,0.19883040935672514,0.38596491228070173,0.8641662404406816,False,0.09577922804198115,11468,1.0
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_truthfulqa_mc_0,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
42,S1,TFLai/gpt-neox-20b-4bit-alpaca,EleutherAI/gpt-neox-20b,bnb-4bit(LoRA),harness_winogrande_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_arc_challenge_25,False,False,,1168,acc_norm,0.5813356164383562,0.577054794520548,-0.0042808219178082085,0.0410958904109589,0.036815068493150686,0.0779109589041096,0.10702054794520548,0.6752224599160572,True,0.02288846156703042,33391,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_drop_3,False,True,no acc_norm or acc column in S1 rows,,,,,,,,,,,,,,
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_gsm8k_5,False,True,no joinable items,,,,,,,,,,,,,,0.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hellaswag_10,False,False,,9997,acc_norm,0.8095428628588577,0.810443132939882,0.0009002700810243347,0.016905071521456438,0.017805341602480745,0.03471041312393718,0.03571071321396419,0.6676481943687207,True,0.00522054128358039,336168,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_5,False,True,"no parquet found for task harness_hendrycksTest_5 in runs ['2023_08_19T22_35_38.117975', '2023_08_23T17_28_00.015478', '2023_08_28T19_56_56.621542', '2023_08_29T22_26_02.660247', '2023_09_08T14_32_14.957248', '2023_09_15T14_07_08.353318', '2023_10_14T23_00_26.644553', '2023_12_02T13_11_49.394544']",,,,,,,,,,,,,,
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_abstract_algebra_5,False,False,,100,acc_norm,0.33,0.34,0.010000000000000009,0.14,0.15,0.29,0.53,1.0,False,0.15160389093737509,22984,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_anatomy_5,False,False,,135,acc_norm,0.5111111111111111,0.45925925925925926,-0.051851851851851816,0.11851851851851852,0.06666666666666667,0.18518518518518517,0.2740740740740741,0.2295229434967041,False,0.10339006111914456,537,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_astronomy_5,False,False,,152,acc_norm,0.5131578947368421,0.4934210526315789,-0.01973684210526322,0.07236842105263158,0.05263157894736842,0.125,0.21052631578947367,0.6476058959960938,False,0.08048085993244522,2528,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_business_ethics_5,False,False,,100,acc_norm,0.54,0.49,-0.050000000000000044,0.11,0.06,0.17,0.24,0.332305908203125,False,0.11523745162754526,532,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_clinical_knowledge_5,False,False,,265,acc_norm,0.6075471698113207,0.5924528301886792,-0.015094339622641506,0.06415094339622641,0.04905660377358491,0.11320754716981132,0.18490566037735848,0.5846647117286922,False,0.057956492993600346,3907,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_college_biology_5,False,False,,144,acc_norm,0.5555555555555556,0.5555555555555556,0.0,0.09027777777777778,0.09027777777777778,0.18055555555555555,0.2361111111111111,1.0,False,0.09954999590549567,,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_college_chemistry_5,False,False,,100,acc_norm,0.43,0.34,-0.08999999999999997,0.15,0.06,0.21,0.3,0.0783538818359375,False,0.1265186063836598,198,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_college_computer_science_5,False,False,,100,acc_norm,0.44,0.39,-0.04999999999999999,0.11,0.06,0.17,0.31,0.332305908203125,False,0.11523745162754524,532,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_college_mathematics_5,False,False,,100,acc_norm,0.34,0.27,-0.07,0.15,0.08,0.23,0.43,0.21003961563110352,False,0.1335900115800556,365,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_college_medicine_5,False,False,,173,acc_norm,0.5144508670520231,0.4682080924855491,-0.04624277456647402,0.09826589595375723,0.05202312138728324,0.15028901734104047,0.27167630057803466,0.16863754391670227,False,0.08222262828662462,547,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_college_physics_5,False,False,,80,acc_norm,0.25,0.2375,-0.012500000000000011,0.05,0.0375,0.0875,0.175,1.0,False,0.09315500824283249,4444,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_computer_security_5,False,False,,100,acc_norm,0.68,0.67,-0.010000000000000009,0.07,0.06,0.13,0.18,1.0,False,0.10148242010726656,10299,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_conceptual_physics_5,False,False,,235,acc_norm,0.4553191489361702,0.4297872340425532,-0.025531914893617003,0.08936170212765958,0.06382978723404255,0.15319148936170213,0.23829787234042554,0.4050322461407632,False,0.07152983535607578,1845,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_econometrics_5,False,False,,114,acc_norm,0.2894736842105263,0.2982456140350877,0.008771929824561375,0.09649122807017543,0.10526315789473684,0.20175438596491227,0.3333333333333333,1.0,False,0.11835681635604284,20754,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_electrical_engineering_5,False,False,,145,acc_norm,0.496551724137931,0.4827586206896552,-0.013793103448275834,0.06896551724137931,0.05517241379310345,0.12413793103448276,0.21379310344827587,0.8145294189453125,False,0.08219431769881912,5150,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_elementary_mathematics_5,False,False,,376,acc_norm,0.34574468085106386,0.3191489361702128,-0.026595744680851074,0.12234042553191489,0.09574468085106383,0.21808510638297873,0.3882978723404255,0.3202933636380142,False,0.06745214590544499,2419,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_formal_logic_5,False,False,,126,acc_norm,0.3333333333333333,0.25396825396825395,-0.07936507936507936,0.15873015873015872,0.07936507936507936,0.23809523809523808,0.3968253968253968,0.09873714670538905,False,0.1206430185719881,292,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_global_facts_5,False,False,,100,acc_norm,0.32,0.36,0.03999999999999998,0.07,0.11,0.18,0.3,0.480682373046875,False,0.11892787665019508,884,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_biology_5,False,False,,310,acc_norm,0.6580645161290323,0.6516129032258065,-0.006451612903225823,0.06774193548387097,0.06129032258064516,0.12903225806451613,0.15483870967741936,0.8746293123804207,False,0.057240535432607396,24403,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_chemistry_5,False,False,,203,acc_norm,0.458128078817734,0.4187192118226601,-0.0394088669950739,0.10344827586206896,0.06403940886699508,0.16748768472906403,0.30049261083743845,0.22948101302608848,False,0.080296508767749,843,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_computer_science_5,False,False,,100,acc_norm,0.55,0.52,-0.030000000000000027,0.08,0.05,0.13,0.2,0.5810546875,False,0.10116944350961472,1138,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_european_history_5,False,False,,165,acc_norm,0.6484848484848484,0.6606060606060606,0.0121212121212122,0.048484848484848485,0.06060606060606061,0.10909090909090909,0.1696969696969697,0.8145294189453125,False,0.07220770508427689,5856,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_geography_5,False,False,,198,acc_norm,0.6868686868686869,0.6868686868686869,0.0,0.08585858585858586,0.08585858585858586,0.1717171717171717,0.18686868686868688,1.0,False,0.08271372651478531,,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_government_and_politics_5,False,False,,193,acc_norm,0.7668393782383419,0.7305699481865285,-0.03626943005181338,0.07772020725388601,0.04145077720207254,0.11917098445595854,0.15025906735751296,0.21003961563110352,False,0.06941097966323702,707,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_macroeconomics_5,False,False,,390,acc_norm,0.47692307692307695,0.4717948717948718,-0.0051282051282051655,0.08974358974358974,0.08461538461538462,0.17435897435897435,0.2641025641025641,0.9035973456835127,False,0.05930870410159314,52164,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_mathematics_5,False,False,,270,acc_norm,0.2814814814814815,0.28888888888888886,0.007407407407407363,0.0962962962962963,0.1037037037037037,0.2,0.35185185185185186,0.8919231511047488,False,0.0763806083263874,28708,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_microeconomics_5,False,False,,238,acc_norm,0.5546218487394958,0.5210084033613446,-0.03361344537815125,0.11764705882352941,0.08403361344537816,0.20168067226890757,0.2647058823529412,0.31232680747326935,False,0.08149704705902605,1400,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_physics_5,False,False,,151,acc_norm,0.39072847682119205,0.32450331125827814,-0.06622516556291391,0.15894039735099338,0.09271523178807947,0.25165562913907286,0.39072847682119205,0.14330665429588407,False,0.11374800705264468,446,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_psychology_5,False,False,,523,acc_norm,0.7380497131931166,0.6978967495219885,-0.040152963671128084,0.08795411089866156,0.04780114722753346,0.13575525812619502,0.17973231357552583,0.01699465257343638,False,0.04491098594233552,655,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_statistics_5,False,False,,216,acc_norm,0.4675925925925926,0.4398148148148148,-0.02777777777777779,0.13425925925925927,0.10648148148148148,0.24074074074074073,0.35648148148148145,0.48845566937989204,False,0.09359708022849271,2453,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_us_history_5,False,False,,204,acc_norm,0.6911764705882353,0.6519607843137255,-0.039215686274509776,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.18627450980392157,0.15158963203430176,False,0.06700220784305863,596,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_high_school_world_history_5,False,False,,237,acc_norm,0.7172995780590717,0.6962025316455697,-0.021097046413502074,0.06751054852320675,0.046413502109704644,0.11392405063291139,0.16877637130801687,0.44206833839416504,False,0.06143353686969581,2010,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_human_aging_5,False,False,,223,acc_norm,0.6636771300448431,0.600896860986547,-0.06278026905829603,0.08968609865470852,0.026905829596412557,0.11659192825112108,0.15695067264573992,0.009355306625366211,False,0.06310939826195051,226,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_human_sexuality_5,False,False,,131,acc_norm,0.6030534351145038,0.6106870229007634,0.007633587786259555,0.07633587786259542,0.08396946564885496,0.16030534351145037,0.2366412213740458,1.0,False,0.09836196867942887,21751,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_international_law_5,False,False,,121,acc_norm,0.7024793388429752,0.6528925619834711,-0.04958677685950408,0.10743801652892562,0.05785123966942149,0.1652892561983471,0.2066115702479339,0.26317596435546875,False,0.10320030230881395,525,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_jurisprudence_5,False,False,,108,acc_norm,0.7037037037037037,0.6481481481481481,-0.05555555555555558,0.08333333333333333,0.027777777777777776,0.1111111111111111,0.17592592592592593,0.14599609375,False,0.08901710487785322,278,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_logical_fallacies_5,False,False,,163,acc_norm,0.6871165644171779,0.656441717791411,-0.030674846625766916,0.08588957055214724,0.05521472392638037,0.1411042944785276,0.1901840490797546,0.4048728942871094,False,0.08240689709838127,1177,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_machine_learning_5,False,False,,112,acc_norm,0.26785714285714285,0.2767857142857143,0.008928571428571452,0.05357142857142857,0.0625,0.11607142857142858,0.32142857142857145,1.0,False,0.09056404709764761,11524,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_management_5,False,False,,103,acc_norm,0.7572815533980582,0.6893203883495146,-0.06796116504854366,0.0970873786407767,0.02912621359223301,0.1262135922330097,0.1553398058252427,0.09228515625,False,0.09673004322854224,209,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_marketing_5,False,False,,234,acc_norm,0.7991452991452992,0.782051282051282,-0.017094017094017144,0.06837606837606838,0.05128205128205128,0.11965811965811966,0.13247863247863248,0.5715881884098053,False,0.06341121010926266,3221,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_medical_genetics_5,False,False,,100,acc_norm,0.55,0.54,-0.010000000000000009,0.08,0.07,0.15,0.19,1.0,False,0.10901520013462902,11885,1.0
43,S1,TFLai/llama-2-13b-4bit-alpaca-gpt4,meta-llama/Llama-2-13b-hf,bnb-4bit(LoRA),harness_hendrycksTest_miscellaneous_5,False,False,,783,acc_norm,0.7266922094508301,0.6947637292464879,-0.03192848020434225,0.06768837803320563,0.035759897828863345,0.10344827586206896,0.14303959131545338,0.007275502036308492,False,0.03206355001599177,790,1.0
